rating,verified,year,reviewerName
5,FALSE,2014,Jacob Cebery
5,FALSE,2014,Rob
5,TRUE,2013,Shumbee
5,TRUE,2013,Josh
5,TRUE,2017,Tristan R. Carter
5,FALSE,2017,Ivan Orozco
5,TRUE,2017,Jared
5,FALSE,2017,Steven Smith
5,TRUE,2014,lindaloo107
5,FALSE,2014,Mani
5,FALSE,2014,Mr. Tyson
3,FALSE,2005,P. J. Tabor
3,FALSE,2004,Olivia Virna
5,FALSE,2002,Lisa Houghtaling
5,FALSE,2002,musiqstar87
3,FALSE,2002,C-N-G
1,FALSE,2013,Robert Golf
5,TRUE,2013,John
5,TRUE,2013,Andrew1414
5,TRUE,2013,nobodyatall
5,TRUE,2017,Amazon Customer
1,TRUE,2017,Amazon Customer
5,TRUE,2016,james conrad
5,FALSE,2014,Pen Name
5,FALSE,2014,Ashley
4,FALSE,2000,crude101
5,TRUE,2016,Jared Phillips
3,TRUE,2016,leif hudson
5,TRUE,2016,Emerkz
5,TRUE,2016,Amanda Leigh
5,FALSE,2012,greg
4,TRUE,2012,Brian K.
5,FALSE,2012,al
5,TRUE,2014,sarah scow
5,TRUE,2014,Christian
5,FALSE,2014,Bonnie Dreeke
5,TRUE,2016,Angel Harris
5,TRUE,2016,Adam
5,TRUE,2016,Cindy
3,TRUE,2016,AP_MAQUINA
5,FALSE,2012,DC
5,TRUE,2012,oldtree
5,TRUE,2014,Kenny Lopes
5,TRUE,2016,Breeanna M. Mooney
5,TRUE,2015,Jonathan C.
5,TRUE,2015,AJR
5,TRUE,2015,Nathan
5,TRUE,2014,Drew
3,TRUE,2014,lucas
5,TRUE,2014,Okra
4,TRUE,2015,Kindle Customer
5,TRUE,2015,Matthew
5,TRUE,2015,Naj
5,FALSE,2010,BX Lounger
5,FALSE,2010,Eric Jacobs
5,FALSE,2010,Deimos
5,FALSE,2009,Darla Morrow
5,FALSE,2009,Steven Herring
5,TRUE,2015,Ashley olds
5,FALSE,2013,Charles H.
5,FALSE,2013,Mike
5,TRUE,2013,Andrew
5,TRUE,2013,kkkkaylamariee
4,TRUE,2013,chase vinson
5,TRUE,2015,Pleased Buyer
5,FALSE,2015,John DiLoreto
4,TRUE,2015,cameron pope
4,FALSE,2009,Adrian Cooper
5,TRUE,2009,V. Berk
2,FALSE,2013,Bryan
5,TRUE,2013,K_Renny
5,FALSE,2013,Luciano
5,TRUE,2015,Brian Porter
5,TRUE,2014,SERENITY
5,TRUE,2014,Dino
5,FALSE,2008,David Summitt
5,FALSE,2008,C. Morelock
5,FALSE,2008,gmt_749
4,FALSE,2007,Blake Meahl  2018
5,FALSE,2007,Nawaf H. Al Taher
4,FALSE,2007,Didi
4,TRUE,2013,Christopher Gregory
4,TRUE,2013,Marina
5,TRUE,2014,Sam Bahou
5,FALSE,2007,Mr. Keating
5,FALSE,2006,Dan
5,FALSE,2006,Media Lover
5,FALSE,2006,Ice Cream Man
5,FALSE,2006,Mr. A. O&#039;rourke
5,TRUE,2012,Meeps
5,TRUE,2014,Brad
5,TRUE,2014,Uncle Andross
5,TRUE,2017,Amazon Customer
5,TRUE,2017,Mike
5,TRUE,2014,Jared Cooper
5,TRUE,2013,David
3,FALSE,2005,Hank7629
4,FALSE,2013,Johnny B. Quick
5,FALSE,2013,M.
5,FALSE,2005,Dolphin
4,FALSE,2005,theboombody
5,FALSE,2005,OverTheMoon
5,FALSE,2005,Micheal Hunt
5,FALSE,2005,Timothy D. Walker
1,FALSE,2003,Satisfied Amazon customer
5,FALSE,2002,Rolltide
1,FALSE,2002,Crash999 a PC and XBox gamer
5,FALSE,2012,Pablo Wunderlich
5,TRUE,2012,JasonBeee
5,TRUE,2012,Troy Simmons
1,FALSE,2012,MarkNES
5,TRUE,2017,Sam Nobach
5,TRUE,2017,A. Hughes
5,TRUE,2017,KF
5,FALSE,2013,Marshall WahlstromHelgren
2,FALSE,2013,Bryan
4,FALSE,2013,brutusmuktuk
5,TRUE,2013,Granny Samples
3,FALSE,2001,Mike L.
5,FALSE,2001,Craig B.
5,FALSE,2001,Kevin
4,FALSE,2001,Bradley J. Erbe
2,FALSE,2001,Marc
4,FALSE,2001,Roz Handschke
4,FALSE,2000,Robert Ian Farquhar
5,FALSE,2000,Rocky
5,FALSE,2000,R. Khan
5,FALSE,2013,Derrick
4,TRUE,2017,Jamaal
1,FALSE,2000,Amazon Customer
5,FALSE,2000,Amazon Customer
4,FALSE,2000,Amazon Customer
4,FALSE,2000,Bankz
5,TRUE,2013,Garrett Boudreaux
5,FALSE,2012,Aaron
5,TRUE,2017,mr j 343
4,TRUE,2017,Rob
5,TRUE,2011,Magmon
5,FALSE,2011,Ice Cream Man
5,TRUE,2011,Swagbot
5,FALSE,2011,Brian Nallick
5,TRUE,2016,TTT
5,TRUE,2016,Amazon Customer
5,TRUE,2010,Auburn Niewiadomski
4,FALSE,2016,jack harris
4,FALSE,2016,Avidshopr83
5,FALSE,2009,JoeAZ92
5,FALSE,2007,Michael A. Newman
5,FALSE,2007,Michael A. Newman
5,FALSE,2006,Simon
5,FALSE,2006,Blake Meahl  2018
5,TRUE,2016,Angel Harris
5,TRUE,2016,Foz
4,FALSE,2006,Alex
4,FALSE,2006,Billy Johnson
5,FALSE,2005,Sam Allen
3,FALSE,2005,videogamefan
5,FALSE,2005,OverTheMoon
5,FALSE,2004,jong chung
5,FALSE,2003,Amazon Customer
3,TRUE,2016,AP_MAQUINA
5,TRUE,2016,Amazon Customer
5,FALSE,2003,Moviebuffer101
5,FALSE,2002,uh... tim
3,FALSE,2016,Drake
5,FALSE,2001,Amazon Customer
5,FALSE,2000,Jon Mcfly
5,TRUE,2015,Samuel W.
5,TRUE,2015,Amazon Customer
5,TRUE,2015,Chris Appel
5,TRUE,2015,Hawaii
5,TRUE,2015,Amazon Customer
5,FALSE,2015,beyondtheGun
5,TRUE,2015,Nicholas
2,FALSE,2015,Diloreto Fam
5,TRUE,2015,Skylar Etchieson
5,TRUE,2015,Matthew
5,TRUE,2015,Shea Butta
5,TRUE,2015,terence j mooney
5,TRUE,2015,Ryan Asbury
5,TRUE,2015,Angela
5,TRUE,2015,John
3,FALSE,2004,Joni C Medina
5,FALSE,2004,newfound32
5,FALSE,2004,Frank Ponce
5,FALSE,2004,Average Joe
5,TRUE,2015,carmen g.
5,TRUE,2015,Joslynn
5,FALSE,2015,John Casssity
5,FALSE,2012,CopperPhoenix
5,FALSE,2011,Triforce Of Power
5,TRUE,2015,Pen Name
4,TRUE,2015,John DiLoreto
5,TRUE,2015,Ashley olds
5,TRUE,2015,MM
5,TRUE,2015,Brian Porter
5,FALSE,2011,S. Fann
5,FALSE,2011,NAJDG
5,FALSE,2011,PSD1
5,FALSE,2015,Ivan Orozco
5,TRUE,2014,Aabas Family
5,TRUE,2014,Trevor
5,TRUE,2014,Akavari
5,FALSE,2014,Rob
5,FALSE,2014,Trevor Gaither
5,TRUE,2014,Sam Bahou
5,FALSE,2014,J. Miller
5,TRUE,2014,Hammer
5,TRUE,2014,sean
1,FALSE,2014,Slick
5,TRUE,2014,T. Dahl
5,TRUE,2014,Drew
5,TRUE,2013,Amazon Customer
5,TRUE,2013,Mikkal glaskis
5,TRUE,2013,kkkkaylamariee
5,TRUE,2013,lucas
5,FALSE,2013,Joseph Adams
5,FALSE,2013,wblumrosen
5,TRUE,2015,Alex
5,TRUE,2015,Alex Smith
5,FALSE,2015,Ickda
5,TRUE,2014,B Dicky
5,TRUE,2014,Dino
5,FALSE,2014,Gimael Tevar
5,TRUE,2014,Anonymous Rogue
5,TRUE,2013,Rebekah P.
5,TRUE,2013,matt
5,TRUE,2013,John
3,FALSE,2014,ryan mccausland
5,TRUE,2014,Drew
2,TRUE,2013,David Harless
5,TRUE,2012,Jared
5,FALSE,2012,For[s]aken
4,FALSE,2010,R.A. McKenzie
5,FALSE,2012,Walle R.
4,TRUE,2012,JackLiberty
5,FALSE,2003,Michael Kluge
5,FALSE,2003,Matthew Faulkerson
5,FALSE,2003,C. Conard
5,FALSE,2003,zeb alford
5,FALSE,2003,Kevin W
4,FALSE,2003,Sean Parauka
5,FALSE,2003,Daniel Bishop
5,FALSE,2009,C. Hiester
4,FALSE,2009,Michael Berlin
5,FALSE,2006,blackaciddevil
5,FALSE,2005,Cartman
3,FALSE,2005,abe
3,FALSE,2004,Phillip Allen
5,TRUE,2012,John Vasquez
5,FALSE,2012,Marshall WahlstromHelgren
5,TRUE,2012,Myles B Dyson
5,FALSE,2002,drqshadow
5,FALSE,2002,Amazon Customer
5,FALSE,2002,SMACK
5,FALSE,2002,E. Batica
5,FALSE,2002,D.N.
5,FALSE,2002,Void Zero
5,FALSE,2004,Robert evans
3,FALSE,2003,Matthew Faulkerson
5,FALSE,2002,Nick Watkins
5,FALSE,2012,Mike K.
5,FALSE,2012,BEN
4,TRUE,2011,Celia R.
5,FALSE,2011,Brian Nallick
5,FALSE,2010,Ryan Sil. (Gamer &amp; PC/Android indie dev)
4,FALSE,2002,An amazon visitor
5,FALSE,2002,Lisa Houghtaling
5,FALSE,2002,Arxane
5,FALSE,2002,Ben Rowland
5,FALSE,2011,Starcrescendo
4,TRUE,2011,Wind squid
5,FALSE,2011,Brian Nallick
5,FALSE,2010,TuxedoWerewolf
5,FALSE,2009,Raul Duke
4,FALSE,2001,Joshua Swanson
5,FALSE,2001,unknown indenity
4,FALSE,2009,M. King
4,TRUE,2009,M. Chavarria
5,TRUE,2009,Nicholas Wood
5,FALSE,2008,J. Klein
5,FALSE,2008,StandDameDrummer
5,FALSE,2007,Adrian Cooper
5,FALSE,2007,Ds Lite Miser
4,FALSE,2001,Amazon Customer
5,FALSE,2001,Amazon Customer
5,FALSE,2001,Chase Hunt
5,FALSE,2009,Katie
5,TRUE,2009,A Human
5,FALSE,2009,heliacal rising
5,FALSE,2009,Jennifer A. Everhart
5,FALSE,2006,Blake Meahl  2018
5,FALSE,2005,John V. Sottile
4,FALSE,2005,Dolphin
3,FALSE,2005,Micheal Hunt
1,FALSE,2009,FlamingMudkip
5,FALSE,2009,Giggles
5,FALSE,2009,Robert G. Ernst
5,FALSE,2008,Ben Lehbert
5,FALSE,2005,Megadeth fan
5,FALSE,2005,theboombody
5,FALSE,2005,Alex
3,FALSE,2004,Robert Evans
4,FALSE,2004,Phillip Allen
5,FALSE,2004,Laura
5,FALSE,2004,Nick
4,FALSE,2004,Jewels
5,FALSE,2003,M. Estopinal
1,FALSE,2003,pimp daddy
4,FALSE,2003,YoshiMaster
5,FALSE,2003,Amazon Customer
5,FALSE,2003,Smantie
5,FALSE,2003,Bonnete
5,FALSE,2002,Michael Kerner
5,FALSE,2002,Chris
5,FALSE,2002,ffootballguru27
5,FALSE,2002,Kopaka Nuva
5,FALSE,2002,Max Weinberg
4,FALSE,2001,Joshua Swanson
5,FALSE,2001,Mr hip hop
4,FALSE,2001,David Kauffman
4,FALSE,2001,Hannibal
5,FALSE,2001,cj the great
5,FALSE,2001,Amazon Customer
5,FALSE,2001,Amazon Customer
5,FALSE,2000,Amazon Customer
5,FALSE,2000,ajnrules
5,FALSE,2000,crude101
4,FALSE,2000,Amazon Customer
5,FALSE,2002,Chris Angelique
5,FALSE,2000,Meep
3,FALSE,2000,Amazon Customer
5,FALSE,2001,George
5,FALSE,2000,Curtis M. Hiott
5,FALSE,2000,CaptainCC
4,FALSE,2000,Stellari
5,FALSE,2008,Musicman1967
4,FALSE,2008,CharlieGone
5,FALSE,2008,StandDameDrummer
5,FALSE,2007,Katie-Bell
5,TRUE,2013,Danielle Richard
5,FALSE,2009,Blueblur1984
5,FALSE,2007,Maximus
5,FALSE,2007,Josh Foot
5,FALSE,2007,Mike London
5,FALSE,2007,Ds Lite Miser
5,FALSE,2007,Didi
5,FALSE,2007,Dave
5,FALSE,2006,Led Zeppelin dude
5,FALSE,2006,Jami Blackann
5,FALSE,2006,Daniel V.
5,FALSE,2005,Dolphin
5,FALSE,2005,Billy Johnson
5,FALSE,2005,ryu
5,FALSE,2005,theboombody
5,FALSE,2005,Cartman
5,FALSE,2005,James Sutter
5,FALSE,2005,THTB614
5,FALSE,2005,Darlene Ann Poulos
5,FALSE,2005,Timothy D. Walker
5,FALSE,2005,Arnout Koeneman
5,FALSE,2005,Winston Fraser
5,FALSE,2004,Robert Evans
5,FALSE,2004,dark twain
5,FALSE,2004,Rex
5,FALSE,2004,David
5,FALSE,2004,Puck
5,FALSE,2004,Robin Goodfellow
5,FALSE,2004,Laura
5,FALSE,2004,Elizabeth
5,FALSE,2004,IMF Agent Sam Fisher
5,FALSE,2004,newfound32
5,FALSE,2004,J. Parmelee
4,FALSE,2004,Debbie Michaels
5,FALSE,2004,bestbuyer
4,FALSE,2003,darklord
5,FALSE,2003,amisfitsfan
5,FALSE,2003,Matthew Edmundson
5,FALSE,2003,Yuri Cunha
5,FALSE,2003,Amazon Customer
5,FALSE,2003,Amazon Customer
5,FALSE,2003,MPG
5,FALSE,2003,Poop Thang
5,FALSE,2003,Nicholas G. Osborne
4,FALSE,2003,Ella C. Weidman
5,FALSE,2003,Dupo Tuxemo
4,FALSE,2003,SleepyJD
5,FALSE,2003,whiterabbit
5,FALSE,2003,Amazon Customer
5,FALSE,2003,Sam The Alligator
4,FALSE,2002,A. Vegan
5,FALSE,2002,Nick Watkins
5,FALSE,2002,Sylvia P. Doukas
5,FALSE,2002,Cloud
5,FALSE,2002,D.N.
5,FALSE,2002,Amazon Customer
5,FALSE,2002,WendyInWA
5,FALSE,2002,Lisa Houghtaling
4,FALSE,2002,An amazon visitor
5,FALSE,2002,Sarah
5,FALSE,2002,Katie
5,FALSE,2002,Nelson
5,FALSE,2002,Rom Andre Francisco
5,FALSE,2002,Drez
5,FALSE,2002,Kehoe
5,FALSE,2002,Martin Alther
5,FALSE,2002,Smantie
5,FALSE,2002,Andrew
5,FALSE,2002,David T
5,FALSE,2002,Amazon Customer
5,FALSE,2002,Robert
5,FALSE,2001,courtland
5,FALSE,2001,John Salerno
5,FALSE,2001,Amazon Customer
5,FALSE,2001,Mr hip hop
5,FALSE,2001,Marulina
5,FALSE,2001,Baer Bradford
5,FALSE,2001,Amazon Customer
5,FALSE,2001,R. J. BERGGREN
5,FALSE,2001,Vanessa
5,FALSE,2001,Joshua Carter
5,FALSE,2001,Luke
5,FALSE,2001,Bobo Schabobowitz
5,FALSE,2001,Chase Hunt
5,FALSE,2001,George
5,FALSE,2001,Nick
5,FALSE,2001,Chump18
5,FALSE,2001,Adam Robinson (a.k.a Adam Lee)
5,FALSE,2001,Benjamin Denes
5,FALSE,2001,William Jacobs
5,FALSE,2000,Jon Mcfly
5,FALSE,2000,Shorebird
5,FALSE,2000,Amazon Customer
2,FALSE,2000,Nick Martinez
5,FALSE,2000,Amazon Customer
4,FALSE,2000,D. Hunter
4,FALSE,2000,Stellari
5,FALSE,2000,crude101
4,FALSE,2000,David
3,FALSE,2000,A. Bullen
3,FALSE,2005,Nanohead
4,FALSE,2005,Rottenberg&#039;s rotten book review
5,FALSE,2005,R. Ward
5,FALSE,2004,Robert Evans
5,FALSE,2004,Scorpion
5,FALSE,2000,Sen Peng Eu
5,FALSE,2000,John L. Maillard
1,FALSE,2000,D. Bass
4,FALSE,2000,The grumpy consumer
4,FALSE,1999,DMF
5,FALSE,2000,Richard Bryant
1,TRUE,2017,Rolando valdes
5,TRUE,2017,Amazon Customer
5,TRUE,2016,Frederick
3,FALSE,2016,scott gibson
2,TRUE,2016,lisamona
5,FALSE,2016,Stephen
5,TRUE,2016,jose garcia
5,FALSE,2015,Amazon Customer
5,TRUE,2015,JoeyIA
4,TRUE,2015,Joycelin
5,TRUE,2015,Caroline Frasca
5,TRUE,2015,MARCELO CALIZ
4,FALSE,2015,John DiLoreto
5,TRUE,2015,Ellen Conrad
5,TRUE,2014,Joanna Espinoza
5,FALSE,2014,Xavier Rivas
5,FALSE,2014,Luis A. Trejos
5,TRUE,2014,John Gomez
5,TRUE,2014,Shanna Walker
5,FALSE,2014,JackLiberty
5,TRUE,2014,Anonymous0559
5,TRUE,2014,Mini Mc
4,TRUE,2013,Brenda
1,TRUE,2013,ZstarZ
5,TRUE,2013,Brendan
5,TRUE,2012,S. Kern
3,FALSE,2011,Swagbot
5,TRUE,2010,Antoinette Johnson
3,TRUE,2010,O. Arias
5,TRUE,2010,D. Woods
5,TRUE,2009,J. Petersen
5,FALSE,2008,Yifan Lu
3,FALSE,2008,Amazon Customer
5,TRUE,2008,HOMBRE LENTE
4,TRUE,2015,Amazon Customer
5,TRUE,2015,Randall Justice
5,TRUE,2015,Anielka Ramona Acuna Benavides
5,TRUE,2015,Victor
5,TRUE,2015,Alex Smith
4,TRUE,2015,manny
5,TRUE,2015,Joseph zagar
3,TRUE,2014,Jesus Riojas
5,FALSE,2014,R. Q. Burton
5,FALSE,2014,Spencer Elliott
4,TRUE,2014,SlaterVixen
4,FALSE,2006,Bryan
4,FALSE,2005,Aaron
5,FALSE,2004,Kurt Angle fan
5,FALSE,2003,Lauren B. Floss
5,FALSE,2014,al
4,FALSE,2014,Mike
5,TRUE,2012,Robert
5,TRUE,2012,Jeremy
5,FALSE,2012,Mike K.
5,TRUE,2011,Rezivor
5,FALSE,2011,Sega Guy 125
5,FALSE,2010,S.W.
5,FALSE,2008,Deimos
5,FALSE,2003,A. Vegan
4,FALSE,2003,Khalifa Alhazaa
5,FALSE,2003,kashifshoro
5,FALSE,2002,Richard
4,FALSE,2005,Micheal Hunt
3,FALSE,2005,abe
5,FALSE,2001,Jeff Johnson
5,FALSE,2002,Distant Voyageur
5,FALSE,2002,seany
4,FALSE,2002,Daniel Garcia Montes
5,FALSE,2002,L. Powles
5,FALSE,2002,Salvador
5,FALSE,2001,John
4,FALSE,2001,Amazon Customer
5,FALSE,2001,S. Handley
5,FALSE,2001,Hannibal
5,FALSE,2001,William Jacobs
5,TRUE,2016,Reda
5,TRUE,2015,twilight big fan
5,TRUE,2015,Ronald C. Gamble
4,TRUE,2014,Love shopping
5,TRUE,2014,Sergio delgado
5,FALSE,2014,Steve
4,TRUE,2014,John Gomez
5,TRUE,2013,Thomas Miller
5,TRUE,2013,Nate C
5,TRUE,2013,Garrett Boudreaux
5,FALSE,2012,Mike Sean Clifton
1,FALSE,2006,Micheal Hunt
3,FALSE,2005,Michael Corona
4,FALSE,2003,Samario C. Oliver
3,FALSE,2003,Plaid Ninja
4,FALSE,2002,N. Durham
5,FALSE,2002,Amazon Customer
5,TRUE,2017,Stephen
5,TRUE,2017,MySonsMother
5,FALSE,2017,Jimmy pappas
5,TRUE,2017,Juan Morrison
5,TRUE,2017,music
5,TRUE,2017,Abdula Akbar
5,TRUE,2017,A. Hughes
5,TRUE,2017,KF
5,TRUE,2017,Avidshopr83
5,TRUE,2017,Amazon Customer
5,TRUE,2017,Benjamin Strohecker
5,TRUE,2017,Amazon Customer
5,TRUE,2016,Lizzie Goo
4,TRUE,2016,jack harris
5,TRUE,2016,Angel Harris
4,TRUE,2016,PloopySpoopy
5,TRUE,2016,Jason Adams
5,TRUE,2016,SERENITY
5,TRUE,2016,D3ATH
5,TRUE,2015,jeremy clemente
5,FALSE,2015,Dave
5,FALSE,2015,DARK MOTHER LILITH 666
4,TRUE,2015,Michael-Seppo
5,TRUE,2015,Mike
4,TRUE,2015,HiwayEC
5,TRUE,2015,Amazon Customer
5,TRUE,2015,Hawaii
5,FALSE,2015,beyondtheGun
5,TRUE,2015,Benjamin M. Ledward
5,TRUE,2015,Amazon Customer
5,TRUE,2015,C. Allen
5,FALSE,2015,Shawn
5,TRUE,2015,Desmon devery
5,TRUE,2015,D. Macleod
5,TRUE,2015,Robert Pollard
5,TRUE,2015,Alex
5,TRUE,2015,Jessica
5,TRUE,2015,Michael
4,TRUE,2015,Cole
4,TRUE,2015,james conrad
5,TRUE,2015,Ashley olds
5,TRUE,2015,Elizabeth Mohr
4,FALSE,2006,Simon
5,FALSE,2001,Amazon Customer
3,FALSE,2001,Jeff Johnson
5,TRUE,2015,cameron pope
5,TRUE,2015,Brian Porter
5,TRUE,2014,Ashley
5,FALSE,2014,Recipient
5,TRUE,2014,Dino
5,TRUE,2014,Dani C.
5,FALSE,2014,Amazon Customer
5,FALSE,2014,Daniel
5,TRUE,2015,Alex Smith
5,FALSE,2014,Anonymous Rogue
3,TRUE,2014,10290482027
3,TRUE,2013,Travis Foster
5,TRUE,2013,saturday mourning
3,FALSE,2008,Blake Meahl  2018
5,FALSE,2014,julie robinson
5,TRUE,2014,BERT
4,TRUE,2014,Connor Duffus
5,FALSE,2014,Trevor Gaither
5,FALSE,2014,Nick Marcantonio
5,TRUE,2014,Hammer
4,FALSE,2014,John Hoffman
5,FALSE,2014,Rob
5,TRUE,2014,Johnnysmooth
5,TRUE,2014,J-Rock
5,TRUE,2014,Josh
5,TRUE,2014,Foxpoison
4,TRUE,2014,Gizmo
4,FALSE,2002,Darren Simpson
4,FALSE,2001,unraveler
1,FALSE,2001,Chris &#039;raging bill&#039; Burton
5,TRUE,2013,Jenessnica
5,TRUE,2013,Jeff A.
5,TRUE,2013,Jessica Davis
3,FALSE,2000,Matt
3,FALSE,2000,Michael B.
5,TRUE,2013,mariantonietta
5,FALSE,2013,Ian Hines
5,TRUE,2013,"Shirley Hobbs, Iowa"
5,TRUE,2013,Mikkal glaskis
5,TRUE,2013,Daddy Strength
5,TRUE,2013,toniwells41
5,TRUE,2013,Jon Pfeiffer
5,TRUE,2013,Daniel T. SWan
5,TRUE,2013,K_Renny
1,TRUE,2013,Gumbojack2
5,TRUE,2013,Jone
5,TRUE,2013,wblumrosen
5,TRUE,2012,Meeps
5,TRUE,2012,KitKat
5,TRUE,2012,Aabas Family
5,TRUE,2012,Jared
5,FALSE,2012,T Schneid
5,TRUE,2012,shane
5,FALSE,2012,Mike London
4,FALSE,2012,greg
5,FALSE,2012,T-ACCT
5,TRUE,2012,John Vasquez
5,TRUE,2012,Brian K.
5,TRUE,2012,Matthew K. Peavey
3,FALSE,2012,Retroplore
5,FALSE,2012,MarkNES
5,FALSE,2011,Triforce Of Power
5,FALSE,2011,Game Enderz REVIEWS!
5,FALSE,2011,BeDazzler
5,FALSE,2011,Swagbot
5,TRUE,2011,sj
5,FALSE,2011,Mario
4,FALSE,2011,BX Lounger
4,TRUE,2011,Celia R.
5,TRUE,2011,Kelly1011
5,FALSE,2011,Jesse Ignacio
5,FALSE,2011,Brian Nallick
5,TRUE,2011,mg75
5,FALSE,2010,Ryan Sil. (Gamer &amp; PC/Android indie dev)
5,FALSE,2010,Amazon Customer
5,FALSE,2010,Al Corby
1,FALSE,2009,Deimos
4,TRUE,2009,Darla Morrow
5,TRUE,2009,Auburn Niewiadomski
3,FALSE,2009,Julie A. Mcgowan
5,FALSE,2009,M. King
5,FALSE,2008,M. McAllister
5,FALSE,2008,Sean M. Mulry
2,FALSE,2007,DanMe
5,FALSE,2007,Brice
4,FALSE,2007,"T, Shook"
5,FALSE,2007,Michael A. Newman
5,FALSE,2007,Tammylee H. Pacheco
5,FALSE,2006,Dan McKinnon
2,FALSE,2006,Bryan
4,FALSE,2006,CharlieGone
5,FALSE,2006,Doug L. Clement
5,FALSE,2006,VideoGameKing
5,FALSE,2005,S. Hexem
5,FALSE,2005,Robert Evans
5,FALSE,2005,Clay
5,FALSE,2005,Jadiee
5,FALSE,2005,theboombody
5,FALSE,2005,Nate Great
5,FALSE,2005,Timothy D. Walker
4,FALSE,2004,Rogan Derrick
5,FALSE,2004,John Kent
5,FALSE,2003,YoshiMaster
5,FALSE,2003,TwistaG
4,FALSE,2003,Amazon Customer
4,FALSE,2003,Amazon Customer
5,FALSE,2003,Jan Parmelee
5,FALSE,2003,Amazon Customer
5,FALSE,2003,C. Conard
5,FALSE,2003,Bonnete
4,FALSE,2002,A. Vegan
4,FALSE,2002,Michael Kerner
5,FALSE,2002,Irish
5,FALSE,2002,D.N.
5,FALSE,2002,Lisa Houghtaling
4,FALSE,2002,sUrFeRgUrL
3,FALSE,2002,An amazon visitor
4,FALSE,2002,DeRosset Myers
5,FALSE,2002,Nate
5,FALSE,2002,Jeff Johnson
5,FALSE,2002,ajnrules
5,FALSE,2002,Amazon Customer
5,FALSE,2001,Nate
5,FALSE,2001,Amazon Customer
4,FALSE,2001,Joshua Swanson
5,FALSE,2001,Robert
5,FALSE,2001,Oklonia
5,FALSE,2001,R. J. BERGGREN
5,FALSE,2001,J. Ball
2,FALSE,2001,Casey Aytes
4,FALSE,2001,Vanessa
5,FALSE,2001,Vincent Donato
5,FALSE,2001,Benjamin Denes
5,FALSE,2001,A. Bennett
2,FALSE,2000,Amazon Customer
4,FALSE,2000,Stellari
5,FALSE,2000,Hjjf
4,FALSE,2000,crude101
5,TRUE,2015,Stephen &amp; Marie Hobbs
5,TRUE,2014,CAROLYN COLEMAN
5,TRUE,2013,Scarpenter
3,FALSE,2009,Joshua Carter
2,FALSE,2006,Kindle Customer
5,FALSE,2005,AustiJoe
4,FALSE,2005,J. Birchell
3,FALSE,2003,Jack Turner
3,FALSE,2002,Void Zero
2,FALSE,2002,Ben
4,FALSE,2001,Ethan
4,FALSE,2001,a reader
5,FALSE,2001,Videogamer1416
5,FALSE,2001,Amazon Customer
3,FALSE,2000,Bryan Sebrell
5,FALSE,2000,N. Holloman
4,FALSE,2000,S. Breazeal
1,FALSE,2000,G. Long
4,FALSE,2000,Alex
3,FALSE,1999,John Cross
5,TRUE,2015,dustin
5,TRUE,2015,Daniel Flores
5,TRUE,2014,Okra
2,TRUE,2013,Zach Glow
5,FALSE,2011,Ivan Orozco
4,FALSE,2000,Richard P. Mayhew
4,FALSE,2005,Sam Allen
4,FALSE,2005,Mike Reed
2,FALSE,2003,Axel Law
5,FALSE,2002,blackaciddevil
4,FALSE,2002,Ben Rowland
5,TRUE,2016,EISSA ALKHUDHARI
4,TRUE,2015,Murray
3,TRUE,2015,BaltoHusky345
5,FALSE,2015,Marcos Garza
5,FALSE,2014,Anonymous Reader
5,TRUE,2014,Darkest Rage
5,FALSE,2014,Amazon Customer
4,TRUE,2014,Kyle F
2,TRUE,2014,Liam Elwood
5,FALSE,2013,Ishmael
5,FALSE,2001,Aaron
5,FALSE,2001,Vincent Donato
5,FALSE,2004,Jeff
2,TRUE,2002,Jeff Johnson
1,TRUE,2013,Daxman101
5,FALSE,2012,Chris1988
5,FALSE,2011,"The Good, the Bad, the REALLY BAD"
4,FALSE,2008,SystemStructure
5,FALSE,2005,RPG king
5,FALSE,2005,Michael Anthony
5,FALSE,2005,Amazon Customer
4,FALSE,2005,Andrae Garavito
5,FALSE,2005,Andy Griffith
3,TRUE,2013,wishbone2011
1,FALSE,2013,JoB
3,FALSE,2009,arturo olivo
4,FALSE,2003,Daniel Jolley
5,FALSE,2004,Jacob Joseph
5,FALSE,2003,Jamie X-Treme
5,FALSE,2003,Axel Law
5,TRUE,2017,Amazon Customer
5,TRUE,2016,Luis Perez
5,TRUE,2016,Michael S.
5,TRUE,2016,Amazon Customer
5,TRUE,2016,AP_MAQUINA
1,FALSE,2015,casey718
5,TRUE,2015,Daniel T. SWan
5,TRUE,2015,j
4,TRUE,2015,Megan
5,TRUE,2015,Elizabeth A. Darden
5,TRUE,2014,James
5,TRUE,2015,cody sawetzka
5,FALSE,2014,Christian Tucholske
5,TRUE,2014,Dino
5,FALSE,2014,Alphonso ballina
5,TRUE,2014,Tim Case
5,TRUE,2014,Bryant Jamal McDonald
5,TRUE,2013,Joshua T. Eadie
5,TRUE,2014,Sara&#039;06
5,TRUE,2013,Jace
4,TRUE,2013,scuba junky
3,TRUE,2013,wblumrosen
4,TRUE,2012,ERMAC
5,TRUE,2013,Michael Carver
5,TRUE,2013,P. Kelsey
5,FALSE,2013,Tasc
5,FALSE,2000,Eric Johnson
4,TRUE,2010,Jake
5,TRUE,2010,A Human
